-1.400884	3.896151
1.199097	2.328566
1.198233	2.329826
-0.709282	-0.821291
1.179623	2.341068
-4.760646	-6.768858
-1.022190	-2.273038
-5.096768	-6.502387
-4.981392	-6.757554
-4.979005	-6.767934
-4.961181	-6.757881
-5.023225	-6.737995
-4.983536	-6.790497
-4.953088	-6.835030
-5.020471	-5.561554
-4.968160	-5.541670
-1.985671	-5.931788
-2.047786	-5.978393
-1.969028	-5.919970
-1.975315	-5.902702
-1.959912	-5.831307
-6.547775	-7.012261
-6.518634	-6.996473
-3.314406	12.852488
-3.334586	12.837919
-3.316676	12.852716
-3.316430	12.852463
-3.329646	12.853388
-3.314468	12.856915
-1.348553	0.121072
-3.249993	12.941709
-3.237477	12.958912
-3.228052	12.967617
-3.221400	12.973230
-3.220181	12.945991
-3.212325	12.984038
-3.211591	12.985799
-3.228287	12.976303
-1.907668	-5.878295
-2.178130	-0.292401
-3.070569	13.439199
-3.059538	13.452843
0.298675	5.846007
-4.970574	-5.556421
3.936935	2.353921
4.258305	2.088911
-4.792493	-5.429812
-1.341583	3.466493
-3.308265	2.548596
-1.411810	0.252079
-1.403480	0.218804
-1.385775	3.516067
-3.064199	13.446317
-1.425265	3.465147
-1.389520	3.427218
4.216958	-0.640604
-3.072490	13.436704
-1.335966	3.533489
0.385567	5.925206
-1.384737	3.864991
15.800027	1.864285
15.792628	1.872971
15.845318	1.815907
15.825322	1.835896
15.816917	1.846628
15.820410	1.842198
15.793131	1.872814
15.817401	1.843728
15.807844	1.853498
4.171875	-0.646690
2.416965	4.449973
-6.592001	-7.051357
-6.500987	-6.988309
-4.228782	-6.200581
-4.286906	-6.199762
-6.575752	-7.043201
-4.532839	-6.402774
-4.251714	-6.175861
-4.324219	-6.302353
-4.388284	-6.269345
-4.212827	-6.222624
-4.300272	-6.287285
-4.270037	-6.234791
-4.534795	-6.451861
1.974347	-1.776538
-4.489744	-6.352573
0.563873	5.868402
0.790463	5.968077
4.431262	2.249027
0.814732	5.971805
0.748421	5.905264
-1.416143	3.465907
-3.439977	3.018980
-3.068517	13.441736
-1.428706	3.482855
-3.585481	2.644173
-3.654472	2.682247
-5.639053	-6.684339
-5.585632	-6.636479
0.415955	5.963600
-5.173466	-6.970410
-5.312295	-6.525105
0.782536	5.953319
0.814309	5.960814
4.427960	2.215004
4.440526	2.171116
4.415160	2.222790
1.815589	4.753405
-1.289182	2.887455
2.647545	5.190040
1.913943	4.642232
1.975813	4.598109
2.672617	5.215160
2.670190	5.190747
2.595261	5.192886
2.630689	5.210185
2.601773	5.193281
2.612627	5.179695
2.637681	5.208895
2.370831	5.208403
2.476663	5.201389
2.642834	5.225004
2.618766	5.194680
2.678257	5.229260
1.916232	4.736682
-0.905042	-5.296218
-4.752094	-6.668980
-4.808286	-6.630882
-4.543065	-6.435822
-4.999074	-6.783788
-4.879333	-6.979274
-4.248558	-6.235484
-4.928231	-6.776877
-1.834472	-0.508824
4.241026	2.106809
4.215137	2.083649
-4.245775	-6.251648
3.901545	2.315642
0.323370	0.498994
-1.034118	-2.296533
-5.115473	-6.541459
-5.067081	-6.905303
-4.991911	-6.822784
-5.264333	-7.001165
-5.113439	-6.930940
-5.156572	-6.987184
-5.213447	-7.054657
-1.598898	3.947530
0.315912	5.903344
-1.952014	-5.910078
-2.010856	-5.934969
-1.988981	-5.925061
-2.018562	-5.953779
-2.001226	-5.928936
-2.011576	-5.956186
-1.849249	-0.512450
-2.317910	-0.082609
-3.081447	13.428868
-1.913615	-0.082937
-1.974766	-0.158262
-1.575488	3.926675
-2.729796	-3.671349
0.327020	5.862672
0.281536	5.785942
0.246147	5.750084
-0.405608	-5.271288
15.794706	1.871347
15.777663	1.888562
15.810196	1.851700
15.823248	1.837737
-3.208108	2.340734
0.365680	5.948916
-3.064007	13.446937
4.306350	2.175288
-1.454636	3.905876
15.797152	1.870445
15.790390	1.876223
15.787074	1.876379
15.858851	1.802084
-2.996970	2.897653
-1.421228	3.454715
-0.512783	-5.336909
-1.393718	3.404447
0.328676	4.505481
0.318584	5.968071
4.126440	-0.662276
-0.991044	3.129164
4.410800	2.251360
15.795798	1.869766
15.772820	1.893568
15.820939	1.840441
15.812056	1.849363
-3.442719	2.591988
-3.071879	13.437879
-6.570523	-7.033612
-6.512647	-6.997718
-4.620782	-6.444267
-6.589528	-7.053457
-4.319906	-6.278688
-4.300182	-6.268150
-4.208954	-6.180101
-4.315712	-6.287556
-4.245122	-6.268887
-4.628574	-6.488246
1.994643	-1.734796
-4.585383	-6.468846
15.791404	1.873740
15.728026	1.938733
15.812210	1.850178
15.840656	1.820680
-1.423311	3.463996
-3.814501	2.521859
-3.747670	2.654496
-3.843344	2.553139
-3.769710	2.635046
1.660740	4.723163
1.785887	4.662523
1.761271	4.753346
1.949648	4.916657
1.976199	4.905200
1.874458	4.883666
1.888209	4.932356
1.688626	4.661193
1.775925	4.679233
1.831228	4.613111
1.661704	4.499525
1.704864	4.450013
1.824727	4.515699
1.759740	4.442949
1.719947	4.480907
1.614194	5.126534
1.790131	4.910380
1.211818	5.837473
-5.038691	-6.883428
-4.864660	-6.979078
-5.136770	-6.986048
-1.851758	-0.531152
4.275210	2.098903
-4.363958	-6.344919
-4.734389	-6.491857
0.360723	0.489784
-5.180958	-7.004409
-1.605119	3.939999
-3.284826	2.686374
-2.718309	4.580202
-3.340972	2.682239
-1.615038	3.961825
0.712382	5.699091
0.647455	5.664411
-0.520913	-5.375946
-1.973044	-1.998638
-1.246119	3.310205
-0.996511	3.100805
-0.897376	3.018966
-1.147379	3.183042
-0.998281	3.012090
-1.443173	3.916856
-4.872438	-6.947860
-5.644233	-6.669810
-5.600681	-6.652667
-5.635879	-6.714677
-5.615346	-6.654881
-6.470666	-6.971919
-1.123617	3.204337
-1.171888	3.263812
0.327803	4.554976
-4.236150	-6.164615
-4.430000	-6.229453
-4.264642	-6.238190
-4.281347	-6.258419
-4.573345	-6.445390
-3.858643	2.534922
0.343458	4.566441
-3.752294	2.657446
-3.754183	2.648816
-3.580594	2.919177
-3.586053	2.905467
0.340031	4.491405
-3.600511	2.899136
-3.604404	2.908389
4.445391	2.173365
4.461377	2.220486
4.400370	2.254754
4.473708	2.264492
4.350787	2.227727
-3.884541	2.559183
-3.896808	2.537575
-3.906550	2.490825
-3.858807	2.530333
-3.830089	2.562641
-3.819109	2.593763
-3.741570	2.666601
4.386083	2.233119
-0.550314	-5.371992
-5.182065	-7.041239
-5.237411	-7.260117
-5.210305	-7.163460
-1.848366	-0.469644
0.321571	0.492480
-4.904355	-6.536829
-5.193468	-7.006528
-5.309215	-7.099913
-5.266036	-7.048661
-5.270501	-7.033318
-5.139368	-6.945443
-5.213062	-6.975973
-5.212983	-7.025777
-5.228128	-7.057508
-5.214879	-7.018079
-1.604269	3.932519
-1.825036	-0.405905
-3.246028	2.704604
-1.810223	-0.483121
-1.582493	3.934810
-1.277986	2.805400
3.904871	-3.163050
-2.765606	-3.532264
3.897079	-3.161444
3.856078	-3.141666
4.272852	-3.352180
-2.516952	-3.456190
-2.768076	-3.529476
-2.742588	-3.531671
3.909175	-3.155539
3.863928	-3.157630
4.239759	-3.328837
3.923914	-3.168751
-2.521253	-3.460553
3.794585	-3.142869
-2.508677	-3.464294
3.901380	-3.167478
-2.769258	-3.522044
-2.777277	-3.532530
3.879483	-3.148876
3.791595	-3.122659
4.253777	-3.341213
-2.479428	-3.457022
-3.886352	2.517326
-3.729925	2.693172
-3.750027	2.673017
4.213684	2.097238
4.303400	2.160371
-2.777867	-3.529729
-2.778229	-3.528892
3.899193	-3.148836
3.830953	-3.133432
4.272139	-3.344553
-2.499592	-3.443474
3.780293	-3.099761
-2.507483	-3.465120
4.469222	2.184866
1.803184	5.204771
1.802408	5.227154
1.797242	5.203499
1.805475	5.230531
-2.764049	-3.534201
-2.780378	-3.539413
3.889882	-3.145365
4.270052	-3.343931
-2.777379	-3.534258
-2.791640	-3.520919
3.921713	-3.167694
3.835728	-3.119911
4.269588	-3.344308
-2.471421	-3.444817
0.342569	4.595161
-2.803635	-3.526599
-2.803733	-3.534895
3.907580	-3.148020
4.286985	-3.354325
-3.899963	2.497168
-3.765620	2.644442
-3.881645	2.485446
-2.799225	-3.528463
-2.825633	-3.536123
3.930643	-3.158901
4.284710	-3.346262
4.393462	2.246763
4.438573	2.162690
-2.767773	-3.539649
-2.766221	-3.526074
3.916691	-3.140738
4.293255	-3.357820
-5.277608	-7.358758
-5.172741	-7.045483
-5.105447	-6.968895
-5.211902	-7.011538
-4.958581	-6.999177
-5.261111	-7.092639
-4.999978	-6.991143
-5.222440	-7.086974
-5.218607	-7.015931
-5.227899	-7.386433
-5.231603	-7.392803
-5.330622	-7.476780
-4.285072	-6.257555
-1.841898	-0.442173
0.302207	5.888660
7.140692	-0.988213
4.386947	2.192198
-3.071448	13.436058
0.299386	5.845620
0.314304	5.870351
0.331835	5.881329
0.321469	5.862705
4.134772	-0.683945
-3.068167	13.445663
-3.070701	13.439567
-6.595931	-7.056549
-6.529281	-7.007221
-4.506507	-6.458441
-4.374197	-6.318445
-6.597145	-7.053252
-4.281814	-6.327220
-4.348358	-6.393446
-4.514791	-6.442606
-4.625163	-6.467721
-4.095906	2.259277
-3.936982	2.451444
-4.035126	2.337694
-4.063610	2.315266
-3.731548	2.674868
-3.779522	2.638697
-4.106801	2.250389
-4.103160	2.245087
-3.993573	2.398415
-3.987704	2.405799
-3.837758	2.506314
-4.050789	2.325211
4.244937	2.130890
-3.593692	2.922164
-3.731335	2.681522
-3.577564	2.944597
-3.570876	2.956911
-3.561737	2.980526
-1.334882	-4.891415
-1.809205	-0.474370
-5.261736	-7.034067
-1.572944	3.908145
-1.448222	3.909231
-3.895068	2.622129
-3.941697	2.478486
-3.984761	2.416475
-6.437717	-6.940133
-5.198544	-7.013073
-4.239721	-6.207533
-4.409701	-6.259675
-4.287838	-6.265186
-4.256251	-6.208424
-4.276541	-6.144374
-4.418925	-6.218668
-4.619165	-6.378560
-3.523585	2.990948
-5.299943	-7.389813
-5.291468	-7.373173
-5.260488	-7.061459
-5.299165	-7.408784
-5.320193	-7.480259
-5.316362	-7.475719
-5.307379	-7.451498
-1.857372	-0.470217
-1.911871	-0.228180
-1.405198	3.521684
-3.068317	13.444926
4.409514	2.243084
0.366915	4.522503
0.365995	4.537393
-1.851441	-0.465379
-4.968424	-6.552953
-5.317864	-6.987329
-5.593964	-6.669478
-5.568294	-6.650409
-5.309145	-7.053200
-5.322211	-6.882601
-5.275576	-7.005733
-1.404450	3.490568
-5.122765	-6.500530
0.419439	5.963041
0.750669	5.947545
0.574027	5.886803
-1.924558	0.000660
-1.847628	-0.475107
-1.441994	3.866445
-1.395706	3.610580
-1.945696	-0.100874
-1.943563	-0.112407
-1.562369	3.891072
0.351676	4.580622
1.302140	-2.845243
1.287138	-2.808826
1.712649	-2.108278
4.394664	2.211205
-4.753636	-5.430143
-1.389069	-3.390964
-1.385932	-3.382513
-1.424328	-4.166658
-1.337935	-4.319023
-1.298427	-4.393800
-1.333017	-4.441107
-1.402615	-4.275845
-1.436866	-3.554477
-1.350261	-3.387422
-1.330747	-4.345134
-1.349800	-3.524510
-1.392341	-3.647211
-1.644606	-4.009354
-1.760427	-4.215105
-1.715474	-4.234672
-1.455557	-3.673344
-1.668042	-4.368909
-1.412596	-3.456189
-1.837442	-3.380564
-1.396344	-3.417834
-1.542732	-4.020198
-1.414947	-3.424797
-1.422778	-3.381201
-1.575206	-4.248412
-1.274696	-4.609558
-1.583682	-4.286999
-1.363865	-3.450633
-1.622829	-4.210149
-1.574894	-3.244927
-1.603164	-3.338687
-1.666749	-4.270060
-1.652181	-4.185680
-1.671670	-4.341000
-1.635246	-4.349371
-1.663601	-4.302606
-1.703942	-4.175538
-1.689053	-4.253763
-1.719885	-4.183357
-1.701836	-4.242526
-1.706279	-4.293165
-1.651687	-4.242050
-1.674888	-4.329452
-1.689885	-4.349699
-1.662790	-4.332965
-1.457655	-3.348212
-1.406757	-3.000120
-1.498283	-3.328536
-1.377014	-2.962454
-1.500593	-3.393662
-1.386383	-2.976041
-1.518391	-3.295672
-1.363641	-2.976025
-1.608095	-4.285857
-1.365843	-3.397102
-1.433145	-3.466839
-1.464678	-3.453892
-1.376881	-3.438350
0.355267	4.565422
0.334960	4.547290
0.330696	4.559106
-0.560697	-5.374117
3.049705	-3.111765
3.073204	-3.094158
-5.204753	-6.482423
-5.312930	-7.043416
-5.335111	-7.484623
-5.330852	-7.489629
-5.357759	-7.535604
-5.333331	-7.489375
-4.199183	-6.231102
0.789008	5.954315
-1.846474	-0.454480
0.352161	5.942982
2.330444	-3.095877
1.350951	-2.991165
1.683469	-2.164262
1.846879	-2.097385
2.241486	-3.128350
2.940306	-3.128711
2.572010	-3.702928
0.325230	4.587166
0.314517	4.532042
-1.864682	-0.454657
-1.297187	-4.593553
-1.227116	-4.658352
-1.233350	-4.654492
-1.273865	-4.619311
-1.251925	-4.638751
0.134576	0.234152
0.187885	0.172376
1.958514	-1.891885
-6.420703	3.773307
-6.333285	3.748226
-6.177768	3.640685
-6.170446	3.580129
-6.310767	3.662907
-6.182303	3.583465
0.273768	-4.098596
0.877514	-4.046966
4.094885	-0.577050
4.105063	-0.728618
-0.258569	-6.449671
-0.302264	-6.420404
3.972462	1.756399
3.908786	1.742630
-2.124473	-2.323116
-2.932266	3.630066
-2.995168	3.652347
0.478901	1.730840
0.460297	1.767325
0.481746	1.739633
0.517487	1.708394
0.490123	1.736466
4.648186	-0.468322
1.629085	3.309408
-2.115862	1.420000
1.985629	-1.515671
0.508505	-2.790986
-3.409230	2.660100
-0.809513	2.751145
-3.651580	2.714038
-0.140643	2.999178
-1.116774	-4.529302
-0.988808	-5.651130
-6.501757	3.701378
-6.575567	3.722542
-6.422842	3.634580
-6.562761	3.706271
-6.425971	3.798652
-6.429589	3.620228
-6.567346	3.732464
-6.523753	3.760996
-6.489421	3.689869
-6.435794	3.752078
-6.718154	3.651089
-5.070878	-6.829277
-6.709685	3.677502
-6.734274	3.662274
-6.688017	3.687095
-6.757711	3.660123
-6.720601	3.661782
-6.535219	3.750436
-6.496355	3.676484
-6.449059	3.774533
-6.344826	3.808851
-6.469777	3.705714
-6.290442	3.655528
-6.447696	3.756801
-6.398278	3.638158
-6.541753	3.756022
-6.240632	3.580078
-6.250803	3.565816
-6.761770	3.654739
-6.600085	3.723498
-6.707895	3.667849
-6.577757	3.665308
-6.582400	3.660300
-6.706978	3.643292
-6.584411	3.649733
-6.583390	3.672661
-6.527957	3.739682
-6.663551	3.682302
-6.503582	3.648686
-6.664116	3.704738
-6.475988	3.651240
-6.543494	3.712210
-6.443544	3.630266
-6.657163	3.702516
-6.469670	3.683108
-6.449390	3.686764
-1.434684	-3.819877
-1.458944	-3.856714
-6.564783	3.713743
-6.465694	3.661349
1.077048	2.320419
1.428676	3.882039
1.682097	-3.965780
1.664594	-3.880881
1.665143	-3.901509
1.410917	-4.034920
1.116132	-4.165750
1.495936	-4.059149
-2.055152	-2.254115
-1.998290	-2.239051
-2.096316	-2.285889
-2.062306	-2.291745
-1.894350	-1.950500
-2.057801	-2.266953
-1.918677	-2.120554
-2.000407	-2.229504
-1.860131	-1.952989
-2.034332	-2.164481
-2.072780	-2.205139
1.810015	-4.452191
1.791732	-4.556295
1.775392	-4.542175
1.840279	-4.512099
1.852772	-4.485068
2.463322	2.685100
-2.435819	-0.727826
-2.484715	-0.591520
1.521463	2.250443
-2.934405	3.615052
-0.164557	-4.159769
-0.292561	-4.373278
3.872338	1.765833
4.035915	1.938391
3.927649	1.800002
1.791190	0.916763
1.553125	1.054469
2.030368	-1.285766
1.791909	1.005811
-2.915050	1.184682
-2.965601	1.126699
-0.298192	1.673275
-0.328885	1.771262
3.556398	1.855552
-0.398957	0.819255
-0.413683	0.824203
-0.337101	1.329471
-0.439319	0.375754
-1.114080	-4.222476
4.264593	1.292326
4.278112	1.292586
4.270031	1.291271
4.264227	1.283220
4.201431	1.357899
4.203925	1.354721
-2.351225	-0.525786
-2.208496	-0.401337
-2.292218	-0.613741
-0.574680	-1.114440
-4.179787	-6.139786
-1.895550	-2.853214
-1.910262	-2.382131
-1.905789	-2.676336
0.210502	-1.743632
4.016711	1.650244
3.969552	1.625506
3.917581	1.708064
1.683628	-3.938656
-0.150748	-6.551596
2.971339	1.234097
2.960434	1.242702
-1.534561	0.291645
-1.685910	0.204754
-0.408403	-0.242726
1.435379	4.787065
1.429242	4.807674
1.393440	4.728425
1.285009	5.000078
1.305762	5.004279
1.231628	5.024655
1.169694	5.064920
-0.177871	3.072177
3.423604	-2.646134
3.301050	-2.509522
-2.005679	-2.709490
-1.281969	-3.538762
-2.037241	-2.721689
3.013851	2.309284
-2.055636	-3.050925
-2.053944	-2.999595
-2.039880	-3.146308
-2.078429	-3.031010
-2.042214	-3.056027
-2.049321	-3.057614
-2.082113	-2.995946
-2.051439	-3.268121
4.124128	2.065197
-1.931484	-2.749684
-1.977881	-2.662789
-1.952149	-2.652298
1.057418	-0.295985
-1.879882	-2.708177
-1.541318	-3.346113
0.910731	5.861504
1.517739	-3.679449
1.480440	-3.645905
0.002370	-4.005868
1.482614	-3.655196
1.434646	-3.640364
1.375861	-3.572751
0.560878	-3.277355
3.939484	1.599170
1.404536	-3.560728
1.818554	1.331946
1.866536	1.325279
-0.440232	1.471132
-0.455199	1.713463
-0.347677	1.551097
2.041859	0.556158
1.863274	0.448765
0.873862	0.347342
1.275409	-4.533540
0.244596	0.221878
6.736716	-1.908531
6.731982	-1.935186
6.744554	-1.904952
6.754582	-1.912568
7.198564	-1.064793
6.744504	-1.921120
6.738971	-1.929811
6.743968	-1.937305
6.736618	-1.921321
6.569797	-1.217769
6.740647	-1.929861
1.133370	4.984661
-0.143892	-6.667265
-0.125151	-6.676859
-0.141719	-6.684361
-0.104986	-6.713720
-0.119463	-6.702205
-0.143601	-6.705807
-0.090779	-6.746432
-0.136449	-6.720999
-0.095937	-6.715429
-0.143405	-6.749340
-0.082019	-6.682800
-0.074438	-6.735420
-0.115455	-6.721967
-0.094592	-6.735356
-0.085720	-6.731875
-0.127571	-6.729616
-0.069588	-6.716526
-0.059685	-6.698440
-0.082174	-6.726459
-0.107100	-6.744756
-0.145825	-6.687823
-0.140028	-6.691423
0.946470	0.400795
-6.227305	-2.884312
-6.099300	-3.183631
-6.072494	-3.200943
-6.118938	-3.207652
-6.095605	-3.206526
-6.129880	-3.207760
-6.122814	-3.200643
-6.123632	-3.210103
-6.185595	-3.179678
-6.226929	-2.830431
-6.188878	-2.963006
-6.298992	-2.973156
-6.266590	-2.957669
-6.088738	-3.210672
-6.144268	-3.042873
-6.084695	-3.186363
-6.100264	-3.168975
-6.240861	-2.851180
-6.177064	-6.900402
-6.233172	-6.917462
-6.179742	-6.899907
-6.262006	-6.925444
-6.174748	-6.890660
2.472792	-3.750276
0.932562	0.452034
1.246951	5.000360
2.585030	-4.206074
1.044735	4.910626
5.682126	-0.870679
-1.184004	-4.196211
-1.122655	-4.218273
0.863063	5.207576
1.730425	4.122880
1.384156	-4.787950
1.319798	-4.759501
0.838331	1.175182
-0.214508	4.134839
-0.210772	4.136474
-0.193207	4.090973
-0.178144	4.084258
-0.212591	4.146045
-0.205314	4.119089
-0.964721	-2.195183
1.829754	3.060912
1.827672	3.051743
1.815413	3.056292
1.819343	3.065698
1.836331	3.073726
-0.224324	-0.341623
0.200161	1.396710
-1.006629	-2.160011
0.228866	1.916070
1.438280	-1.663636
1.446306	-1.761977
1.421432	-1.744090
1.459751	-1.775433
1.447088	-1.711962
1.431856	-1.655663
1.467850	-1.759059
0.233545	1.942383
1.447490	-1.551419
1.443171	-1.594097
0.204299	1.714524
1.122801	2.339005
2.452913	-3.786735
-1.818515	-3.495383
2.488946	-3.734306
0.064852	-3.989238
-1.654194	-4.451942
0.799007	-3.235837
2.503770	-3.759308
2.515055	-3.748035
2.474690	-3.768073
0.619461	-3.243443
2.056648	-2.075376
2.499447	-3.763853
2.528934	-3.664159
2.478713	-3.767220
2.499080	-3.770317
4.437773	2.154655
-0.964222	-4.118427
2.557436	-3.814087
2.393754	-3.649721
-3.735748	4.013002
-3.700406	3.889345
-3.751860	3.908405
-3.664125	3.855519
2.867547	-2.359400
0.904311	0.500560
0.913988	0.451860
2.829539	5.062506
2.816927	5.107939
0.961553	0.447912
0.913574	0.431288
-1.559401	1.924810
-1.434471	1.939560
-1.570070	1.942381
-1.326924	1.914421
2.212634	0.517346
1.179743	2.283469
-1.081961	3.143303
-1.081541	3.111620
-1.018646	3.117409
-1.074405	3.128233
-1.032942	3.135997
-1.166572	3.246261
-0.053330	2.861562
-0.074483	2.805479
-0.035727	2.865988
-0.024759	2.928146
0.209636	2.331280
0.110898	2.520159
0.204146	2.344580
0.176626	2.359898
0.236264	2.334601
0.153390	2.392251
-1.183267	3.254374
-1.241562	3.296711
-0.192909	2.572309
-0.703828	3.073265
-0.648283	3.075567
-0.861244	3.035901
-1.284018	3.362583
-1.331810	3.370830
-1.184520	3.303108
-1.226525	3.326527
-1.168334	3.262686
-2.763184	-5.882192
-3.015769	4.423480
-2.911627	4.551698
-3.018744	4.430385
-2.905983	4.571303
-2.986604	4.496751
-2.917672	4.549383
-3.027633	4.501373
-2.946556	4.543970
-2.994258	4.485529
-2.938960	4.546229
-3.027440	4.207483
-3.043862	4.224774
-3.031542	4.206579
-3.040317	4.192432
-3.049213	4.217045
-2.146221	-2.270514
-2.141377	-2.295957
-2.175769	-2.335965
-2.161167	-2.321963
-2.160738	-2.315394
-2.136009	-2.366276
-0.427224	0.117300
-1.247180	-0.152852
2.011453	-1.393538
2.961551	2.329867
2.911256	2.380365
2.853636	2.523534
2.807003	2.534707
2.837368	2.529597
2.917788	2.365701
2.892580	2.389533
3.069787	2.315584
2.803593	2.560925
2.765342	2.656964
2.869513	2.518822
3.252075	2.324672
3.244380	2.303459
-5.369768	-5.890154
-5.315020	-5.896971
-5.361881	-5.840727
-5.385393	-5.849642
-5.375576	-5.964709
-5.397084	-5.964691
-5.394026	-5.915323
-5.422218	-5.911759
-0.601383	-1.389141
-0.462253	1.428980
